window_id	cluster_rep	organism	phylum	label
ecoli_K12_MG1655_rbs_positive_SD_57	ecoli_BL21_DE3_rbs_positive_SD_82	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_572	ecoli_BL21_DE3_rbs_positive_SD_2992	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_573	ecoli_BL21_DE3_rbs_positive_SD_748	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_574	ecoli_BL21_DE3_rbs_positive_SD_749	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_576	ecoli_BL21_DE3_rbs_positive_SD_751	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_577	ecoli_BL21_DE3_rbs_positive_SD_3133	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_578	ecoli_BL21_DE3_rbs_positive_SD_754	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_58	ecoli_K12_MG1655_rbs_positive_SD_58	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_580	ecoli_K12_MG1655_rbs_positive_SD_580	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_581	ecoli_BL21_DE3_rbs_positive_SD_758	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_582	ecoli_BL21_DE3_rbs_positive_SD_761	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_583	ecoli_BL21_DE3_rbs_positive_SD_762	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_584	ecoli_BL21_DE3_rbs_positive_SD_763	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_585	ecoli_K12_MG1655_rbs_positive_SD_585	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_587	ecoli_BL21_DE3_rbs_positive_SD_766	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_589	ecoli_K12_MG1655_rbs_positive_SD_589	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_59	ecoli_BL21_DE3_rbs_positive_SD_83	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_590	ecoli_K12_MG1655_rbs_positive_SD_590	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_591	ecoli_BL21_DE3_rbs_positive_SD_771	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_592	ecoli_BL21_DE3_rbs_positive_SD_772	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_594	ecoli_BL21_DE3_rbs_positive_SD_2126	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_595	ecoli_BL21_DE3_rbs_positive_SD_775	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_596	ecoli_K12_MG1655_rbs_positive_SD_596	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_597	ecoli_BL21_DE3_rbs_positive_SD_777	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_598	ecoli_BL21_DE3_rbs_positive_SD_778	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_599	ecoli_BL21_DE3_rbs_positive_SD_780	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_6	ecoli_K12_MG1655_rbs_positive_SD_6	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_600	ecoli_BL21_DE3_rbs_positive_SD_782	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_601	ecoli_BL21_DE3_rbs_positive_SD_783	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_602	ecoli_BL21_DE3_rbs_positive_SD_2127	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_603	ecoli_BL21_DE3_rbs_positive_SD_785	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_604	ecoli_K12_MG1655_rbs_positive_SD_604	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_605	ecoli_K12_MG1655_rbs_positive_SD_605	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_607	ecoli_K12_MG1655_rbs_positive_SD_607	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_608	ecoli_K12_MG1655_rbs_positive_SD_608	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_609	ecoli_K12_MG1655_rbs_positive_SD_609	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_611	ecoli_BL21_DE3_rbs_positive_SD_796	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_612	ecoli_K12_MG1655_rbs_positive_SD_612	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_614	ecoli_BL21_DE3_rbs_positive_SD_799	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_615	ecoli_BL21_DE3_rbs_positive_SD_800	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_616	ecoli_BL21_DE3_rbs_positive_SD_801	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_617	ecoli_BL21_DE3_rbs_positive_SD_802	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_618	ecoli_BL21_DE3_rbs_positive_SD_803	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_619	ecoli_BL21_DE3_rbs_positive_SD_804	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_62	ecoli_BL21_DE3_rbs_positive_SD_88	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_620	ecoli_BL21_DE3_rbs_positive_SD_805	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_623	ecoli_BL21_DE3_rbs_positive_SD_810	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_624	ecoli_K12_MG1655_rbs_positive_SD_624	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_625	ecoli_K12_MG1655_rbs_positive_SD_625	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_626	ecoli_BL21_DE3_rbs_positive_SD_812	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_627	ecoli_BL21_DE3_rbs_positive_SD_813	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_628	ecoli_BL21_DE3_rbs_positive_SD_814	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_63	ecoli_BL21_DE3_rbs_positive_SD_89	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_630	ecoli_BL21_DE3_rbs_positive_SD_816	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_631	ecoli_BL21_DE3_rbs_positive_SD_818	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_632	ecoli_BL21_DE3_rbs_positive_SD_820	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_633	ecoli_BL21_DE3_rbs_positive_SD_821	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_634	ecoli_BL21_DE3_rbs_positive_SD_823	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_635	ecoli_BL21_DE3_rbs_positive_SD_824	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_636	ecoli_BL21_DE3_rbs_positive_SD_825	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_637	ecoli_BL21_DE3_rbs_positive_SD_827	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_638	ecoli_BL21_DE3_rbs_positive_SD_828	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_639	ecoli_BL21_DE3_rbs_positive_SD_831	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_64	ecoli_BL21_DE3_rbs_positive_SD_90	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_640	ecoli_BL21_DE3_rbs_positive_SD_832	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_641	ecoli_BL21_DE3_rbs_positive_SD_833	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_642	ecoli_BL21_DE3_rbs_positive_SD_834	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_643	ecoli_BL21_DE3_rbs_positive_SD_835	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_644	ecoli_BL21_DE3_rbs_positive_SD_836	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_645	ecoli_BL21_DE3_rbs_positive_SD_838	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_646	ecoli_BL21_DE3_rbs_positive_SD_840	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_647	ecoli_BL21_DE3_rbs_positive_SD_841	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_649	ecoli_BL21_DE3_rbs_positive_SD_843	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_650	ecoli_BL21_DE3_rbs_positive_SD_2140	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_651	ecoli_BL21_DE3_rbs_positive_SD_845	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_652	ecoli_BL21_DE3_rbs_positive_SD_846	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_654	ecoli_BL21_DE3_rbs_positive_UNSD_1927	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_655	ecoli_BL21_DE3_rbs_positive_SD_2141	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_656	ecoli_BL21_DE3_rbs_positive_SD_851	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_657	ecoli_BL21_DE3_rbs_positive_SD_852	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_658	ecoli_K12_MG1655_rbs_positive_SD_658	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_659	ecoli_BL21_DE3_rbs_positive_SD_854	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_66	ecoli_BL21_DE3_rbs_positive_SD_94	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_660	ecoli_K12_MG1655_rbs_positive_SD_660	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_662	ecoli_K12_MG1655_rbs_positive_SD_1646	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_663	ecoli_BL21_DE3_rbs_positive_SD_858	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_665	ecoli_BL21_DE3_rbs_positive_SD_861	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_666	ecoli_K12_MG1655_rbs_positive_SD_666	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_667	ecoli_BL21_DE3_rbs_positive_SD_863	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_668	ecoli_BL21_DE3_rbs_positive_SD_864	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_669	ecoli_BL21_DE3_rbs_positive_SD_865	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_67	ecoli_BL21_DE3_rbs_positive_SD_95	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_671	ecoli_BL21_DE3_rbs_positive_UNSD_3143	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_672	ecoli_BL21_DE3_rbs_positive_SD_868	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_674	ecoli_K12_MG1655_rbs_positive_SD_674	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_675	ecoli_BL21_DE3_rbs_positive_SD_2149	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_676	ecoli_BL21_DE3_rbs_positive_SD_871	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_677	ecoli_BL21_DE3_rbs_positive_SD_872	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_678	ecoli_BL21_DE3_rbs_positive_UNSD_873	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_679	ecoli_BL21_DE3_rbs_positive_SD_875	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_68	ecoli_BL21_DE3_rbs_positive_SD_96	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_680	ecoli_BL21_DE3_rbs_positive_SD_3009	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_682	ecoli_BL21_DE3_rbs_positive_SD_3011	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_683	ecoli_BL21_DE3_rbs_positive_SD_877	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_685	ecoli_BL21_DE3_rbs_positive_SD_3014	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_686	ecoli_BL21_DE3_rbs_positive_UNSD_3148	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_687	ecoli_K12_MG1655_rbs_positive_SD_687	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_688	ecoli_K12_MG1655_rbs_positive_SD_688	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_69	ecoli_BL21_DE3_rbs_positive_SD_97	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_690	ecoli_BL21_DE3_rbs_positive_SD_884	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_691	ecoli_BL21_DE3_rbs_positive_SD_885	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_692	ecoli_BL21_DE3_rbs_positive_SD_886	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_693	ecoli_BL21_DE3_rbs_positive_SD_888	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_696	ecoli_BL21_DE3_rbs_positive_SD_891	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_697	ecoli_BL21_DE3_rbs_positive_SD_2395	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_698	ecoli_BL21_DE3_rbs_positive_SD_892	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_699	ecoli_BL21_DE3_rbs_positive_SD_893	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_70	ecoli_BL21_DE3_rbs_positive_SD_98	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_700	ecoli_BL21_DE3_rbs_positive_SD_894	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_701	ecoli_BL21_DE3_rbs_positive_SD_895	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_702	ecoli_BL21_DE3_rbs_positive_SD_896	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_703	ecoli_BL21_DE3_rbs_positive_SD_897	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_704	ecoli_BL21_DE3_rbs_positive_SD_899	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_705	ecoli_K12_MG1655_rbs_positive_SD_705	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_706	ecoli_BL21_DE3_rbs_positive_SD_900	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_71	ecoli_K12_MG1655_rbs_positive_SD_71	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_710	ecoli_BL21_DE3_rbs_positive_SD_904	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_711	ecoli_K12_MG1655_rbs_positive_SD_711	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_713	ecoli_K12_MG1655_rbs_positive_SD_713	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_714	ecoli_BL21_DE3_rbs_positive_SD_914	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_715	ecoli_BL21_DE3_rbs_positive_SD_915	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_716	ecoli_BL21_DE3_rbs_positive_SD_916	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_717	ecoli_BL21_DE3_rbs_positive_SD_917	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_719	ecoli_BL21_DE3_rbs_positive_SD_920	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_723	ecoli_BL21_DE3_rbs_positive_SD_924	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_724	ecoli_K12_MG1655_rbs_positive_SD_724	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_725	ecoli_K12_MG1655_rbs_positive_SD_725	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_726	ecoli_K12_MG1655_rbs_positive_SD_726	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_727	ecoli_BL21_DE3_rbs_positive_SD_926	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_728	ecoli_BL21_DE3_rbs_positive_SD_928	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_730	ecoli_BL21_DE3_rbs_positive_SD_931	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_735	ecoli_K12_MG1655_rbs_positive_SD_735	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_737	ecoli_BL21_DE3_rbs_positive_SD_938	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_738	ecoli_BL21_DE3_rbs_positive_SD_939	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_739	ecoli_BL21_DE3_rbs_positive_SD_2577	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_74	ecoli_BL21_DE3_rbs_positive_SD_104	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_740	ecoli_BL21_DE3_rbs_positive_SD_941	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_741	ecoli_BL21_DE3_rbs_positive_SD_942	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_742	ecoli_BL21_DE3_rbs_positive_SD_943	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_743	ecoli_BL21_DE3_rbs_positive_SD_945	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_744	ecoli_BL21_DE3_rbs_positive_SD_947	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_745	ecoli_BL21_DE3_rbs_positive_SD_948	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_746	ecoli_K12_MG1655_rbs_positive_SD_746	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_747	ecoli_K12_MG1655_rbs_positive_SD_747	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_748	ecoli_K12_MG1655_rbs_positive_SD_748	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_75	ecoli_BL21_DE3_rbs_positive_SD_105	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_751	ecoli_BL21_DE3_rbs_positive_SD_952	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_752	ecoli_K12_MG1655_rbs_positive_SD_752	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_754	ecoli_BL21_DE3_rbs_positive_SD_956	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_755	ecoli_BL21_DE3_rbs_positive_SD_957	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_757	ecoli_BL21_DE3_rbs_positive_SD_3019	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_76	ecoli_K12_MG1655_rbs_positive_SD_76	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_760	ecoli_BL21_DE3_rbs_positive_SD_2162	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_764	ecoli_BL21_DE3_rbs_positive_SD_966	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_765	ecoli_BL21_DE3_rbs_positive_SD_967	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_768	ecoli_BL21_DE3_rbs_positive_SD_971	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_769	ecoli_BL21_DE3_rbs_positive_SD_972	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_770	ecoli_BL21_DE3_rbs_positive_SD_2163	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_772	ecoli_BL21_DE3_rbs_positive_SD_977	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_773	ecoli_BL21_DE3_rbs_positive_SD_978	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_774	ecoli_BL21_DE3_rbs_positive_UNSD_3020	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_776	ecoli_BL21_DE3_rbs_positive_SD_981	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_777	ecoli_BL21_DE3_rbs_positive_SD_982	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
ecoli_K12_MG1655_rbs_positive_SD_779	ecoli_BL21_DE3_rbs_positive_SD_985	ecoli_K12_MG1655	Gammaproteobacteria	positive_SD
